episode,epsilon,avg_reward,wr_random,wr_greedy,wr_heuristic,wr_fast_minimax,loss,mean_q,grad_norm,mean_td_error,beta
118700,0.0100,-0.260,0.886,0.669,0.479,0.236,0.001365006435662508,0.18721015751361847,0.010128926485776901,0.29556137323379517,1.0
118750,0.0100,-0.240,0.886,0.669,0.479,0.236,0.006816902197897434,0.12980467081069946,0.049069300293922424,0.2949926257133484,1.0
118800,0.0100,-0.210,0.886,0.669,0.479,0.236,0.002309088595211506,0.010995768010616302,0.029951531440019608,0.2550339102745056,1.0
118850,0.0100,-0.230,0.886,0.669,0.479,0.236,0.003472249023616314,0.17200127243995667,0.04432457312941551,0.3411124348640442,1.0
118900,0.0100,-0.250,0.886,0.669,0.479,0.236,0.0039122323505580425,0.20048600435256958,0.04678526893258095,0.28684180974960327,1.0
118950,0.0100,-0.380,0.886,0.669,0.478,0.236,0.0005593305686488748,0.06582330167293549,0.004844370298087597,0.3169581890106201,1.0
119000,0.0100,-0.400,0.886,0.669,0.478,0.236,0.0035218875855207443,0.019098421558737755,0.11108794808387756,0.27189815044403076,1.0
119050,0.0100,-0.250,0.886,0.669,0.478,0.236,0.0008403245592489839,0.11366583406925201,0.006708002649247646,0.2663041353225708,1.0
119100,0.0100,-0.250,0.886,0.669,0.478,0.236,0.004730673506855965,-0.0202464759349823,0.04248867928981781,0.2492108941078186,1.0
119150,0.0100,-0.450,0.886,0.669,0.478,0.236,0.0028612231835722923,0.007081426680088043,0.017417363822460175,0.2699764668941498,1.0
119200,0.0100,-0.460,0.886,0.669,0.478,0.236,0.0030892081558704376,0.11124980449676514,0.02696799486875534,0.266305148601532,1.0
119250,0.0100,-0.240,0.886,0.669,0.478,0.236,0.0019467377569526434,0.13844969868659973,0.01157760713249445,0.30447810888290405,1.0
119300,0.0100,-0.220,0.886,0.669,0.478,0.236,0.0020484388805925846,-0.018140211701393127,0.014741554856300354,0.2902856767177582,1.0
119350,0.0100,-0.330,0.886,0.669,0.478,0.236,0.0010519928764551878,0.027139820158481598,0.01724112592637539,0.254783034324646,1.0
119400,0.0100,-0.190,0.886,0.669,0.478,0.236,0.00166098412591964,0.08959628641605377,0.01201540045440197,0.2895594835281372,1.0
119450,0.0100,-0.230,0.886,0.669,0.478,0.236,0.00717598432675004,-0.012454601004719734,0.05823500081896782,0.2617495059967041,1.0
119500,0.0100,-0.300,0.886,0.669,0.478,0.236,0.0032004001550376415,-0.0006659217178821564,0.03496244177222252,0.30321013927459717,1.0
119550,0.0100,-0.230,0.886,0.669,0.478,0.236,0.0016826535575091839,0.08122444152832031,0.014779155142605305,0.2859649658203125,1.0
119600,0.0100,-0.150,0.886,0.669,0.478,0.236,0.003094055689871311,0.22941944003105164,0.027957409620285034,0.2918768525123596,1.0
119650,0.0100,-0.220,0.886,0.669,0.478,0.236,0.008234752342104912,0.146168053150177,0.06874213367700577,0.29650235176086426,1.0
119700,0.0100,-0.400,0.886,0.669,0.478,0.236,0.00444268062710762,0.09912800043821335,0.03485127165913582,0.23393376171588898,1.0
119750,0.0100,-0.180,0.886,0.669,0.478,0.236,0.0012104511260986328,0.12842075526714325,0.021235235035419464,0.2657606601715088,1.0
119800,0.0100,-0.070,0.886,0.669,0.478,0.236,0.0006995197618380189,-0.059400755912065506,0.008842279203236103,0.2749224901199341,1.0
119850,0.0100,-0.150,0.886,0.669,0.478,0.236,0.00045552023220807314,0.09524218738079071,0.0059183258563280106,0.24502432346343994,1.0
119900,0.0100,-0.210,0.886,0.669,0.478,0.236,0.0015263458481058478,0.15235768258571625,0.02421875111758709,0.24265944957733154,1.0
119950,0.0100,-0.220,0.886,0.669,0.478,0.236,0.0007232516072690487,0.07551153004169464,0.0050535909831523895,0.2987326979637146,1.0
120000,0.0100,-0.310,0.886,0.669,0.478,0.236,0.007586478255689144,0.1444340944290161,0.06234204024076462,0.29024726152420044,1.0
120050,0.0100,-0.300,0.886,0.669,0.478,0.236,0.002792061073705554,0.007537215948104858,0.018925737589597702,0.2710537016391754,1.0
120100,0.0100,-0.100,0.886,0.669,0.478,0.236,0.0035706423223018646,0.06943684816360474,0.034924209117889404,0.28742197155952454,1.0
120150,0.0100,-0.240,0.886,0.669,0.478,0.236,0.004921978339552879,0.1696334183216095,0.03206786513328552,0.2744309604167938,1.0
120200,0.0100,-0.320,0.886,0.669,0.478,0.236,0.0119456946849823,0.11859694868326187,0.08257011324167252,0.2767482101917267,1.0
120250,0.0100,-0.300,0.886,0.669,0.478,0.236,0.002578550251200795,0.0313728004693985,0.029896685853600502,0.23878233134746552,1.0
120300,0.0100,-0.410,0.886,0.669,0.478,0.236,0.0028559339698404074,0.256926566362381,0.033560238778591156,0.2841188311576843,1.0
120350,0.0100,-0.380,0.886,0.669,0.478,0.236,0.006556219421327114,0.20701685547828674,0.04253954440355301,0.33239126205444336,1.0
120400,0.0100,-0.260,0.886,0.669,0.478,0.236,0.005990622565150261,0.12110587954521179,0.04159444943070412,0.29865121841430664,1.0
120450,0.0100,-0.230,0.886,0.669,0.478,0.236,0.004457136616110802,0.19620177149772644,0.03440260514616966,0.27619972825050354,1.0
120500,0.0100,-0.240,0.886,0.669,0.478,0.236,0.003036411479115486,0.1571458876132965,0.03293386846780777,0.24742907285690308,1.0
120550,0.0100,-0.400,0.886,0.669,0.478,0.236,0.005560383200645447,0.0888209342956543,0.03439672663807869,0.3122275471687317,1.0
120600,0.0100,-0.430,0.886,0.669,0.478,0.236,0.004350508563220501,0.07143664360046387,0.04354016110301018,0.2780616581439972,1.0
120650,0.0100,-0.130,0.886,0.669,0.478,0.236,0.007832588627934456,0.1807486116886139,0.061604347079992294,0.26935920119285583,1.0
120700,0.0100,-0.060,0.886,0.669,0.478,0.236,0.0032427264377474785,0.07635974884033203,0.028853878378868103,0.3056681156158447,1.0
120750,0.0100,-0.210,0.886,0.669,0.478,0.236,0.00204429286532104,0.11343289166688919,0.01271554920822382,0.30972081422805786,1.0
120800,0.0100,-0.240,0.886,0.669,0.478,0.236,0.001187057700008154,0.26443248987197876,0.01146939117461443,0.24858246743679047,1.0
120850,0.0100,-0.010,0.886,0.669,0.478,0.236,0.0009368531173095107,0.2663644552230835,0.01860247552394867,0.29951852560043335,1.0
120900,0.0100,-0.150,0.886,0.669,0.479,0.236,0.0015602775383740664,0.16425612568855286,0.020115798339247704,0.28952503204345703,1.0
120950,0.0100,-0.420,0.886,0.669,0.479,0.236,0.006471676751971245,0.0473068505525589,0.05061143636703491,0.2329377979040146,1.0
121000,0.0100,-0.410,0.886,0.669,0.478,0.236,0.003984120208770037,0.19748041033744812,0.04468778520822525,0.26899904012680054,1.0
121050,0.0100,-0.400,0.886,0.669,0.479,0.236,0.0032035501208156347,0.2622213363647461,0.022773828357458115,0.3211432993412018,1.0
121100,0.0100,-0.390,0.886,0.669,0.478,0.236,0.0014239007141441107,-0.01993764005601406,0.018393464386463165,0.2853269577026367,1.0
121150,0.0100,-0.290,0.886,0.669,0.479,0.236,0.00546976737678051,0.16952396929264069,0.06083405762910843,0.3117203712463379,1.0
121200,0.0100,-0.300,0.886,0.669,0.479,0.236,0.004806513898074627,0.451297402381897,0.030647581443190575,0.30755898356437683,1.0
121250,0.0100,-0.470,0.886,0.669,0.478,0.236,0.001251898123882711,0.25662946701049805,0.009186788462102413,0.29084256291389465,1.0
121300,0.0100,-0.230,0.886,0.669,0.478,0.236,0.003157009370625019,0.16432590782642365,0.0403185673058033,0.2752537131309509,1.0
121350,0.0100,-0.190,0.886,0.669,0.478,0.236,0.0047127678990364075,0.24243739247322083,0.05636168271303177,0.2893269956111908,1.0
121400,0.0100,-0.390,0.886,0.669,0.478,0.236,0.0039035766385495663,0.0751727968454361,0.01961602084338665,0.33664172887802124,1.0
121450,0.0100,-0.370,0.886,0.669,0.478,0.236,0.0024061587173491716,0.17328812181949615,0.015484022907912731,0.31918326020240784,1.0
121500,0.0100,-0.310,0.886,0.669,0.478,0.236,0.004942655563354492,0.26542866230010986,0.032896243035793304,0.33488956093788147,1.0
121550,0.0100,-0.200,0.886,0.669,0.478,0.236,0.0013302182778716087,0.12449637055397034,0.02162141166627407,0.28362905979156494,1.0
121600,0.0100,-0.060,0.886,0.669,0.478,0.236,0.002792798914015293,0.31043577194213867,0.034877143800258636,0.2915084958076477,1.0
121650,0.0100,-0.060,0.886,0.669,0.478,0.236,0.004306385293602943,0.24363712966442108,0.044352490454912186,0.2991887331008911,1.0
121700,0.0100,-0.290,0.886,0.669,0.478,0.236,0.007260078098624945,0.06610298901796341,0.047217957675457,0.2931564152240753,1.0
121750,0.0100,-0.330,0.886,0.669,0.478,0.236,0.0028013689443469048,0.15963518619537354,0.03787771239876747,0.31043463945388794,1.0
121800,0.0100,-0.240,0.886,0.669,0.478,0.236,0.0021906117908656597,0.14733147621154785,0.022535499185323715,0.30217444896698,1.0
121850,0.0100,-0.250,0.886,0.669,0.478,0.236,0.004078825004398823,0.2642003893852234,0.032183688133955,0.29324281215667725,1.0
121900,0.0100,-0.210,0.886,0.669,0.478,0.236,0.003372731152921915,0.11586453020572662,0.031938496977090836,0.2759396433830261,1.0
121950,0.0100,-0.100,0.886,0.669,0.478,0.236,0.0006212410517036915,0.0732894092798233,0.027531201019883156,0.30600830912590027,1.0
122000,0.0100,-0.180,0.886,0.669,0.478,0.236,0.005216069519519806,0.025941593572497368,0.1584865003824234,0.2808839976787567,1.0
122050,0.0100,-0.300,0.886,0.669,0.478,0.236,0.007392930798232555,0.21189555525779724,0.07938887178897858,0.30187249183654785,1.0
122100,0.0100,-0.280,0.886,0.669,0.478,0.236,0.006838045082986355,0.10686999559402466,0.056526269763708115,0.24609747529029846,1.0
122150,0.0100,-0.320,0.886,0.669,0.478,0.236,0.007136726286262274,0.11310555040836334,0.059331346303224564,0.30502504110336304,1.0
122200,0.0100,-0.320,0.886,0.669,0.478,0.236,0.002214097185060382,0.27622300386428833,0.024037335067987442,0.27578967809677124,1.0
122250,0.0100,-0.260,0.886,0.669,0.478,0.236,0.005261794198304415,0.1935209035873413,0.04093656316399574,0.3146039545536041,1.0
122300,0.0100,-0.240,0.886,0.669,0.478,0.236,0.0011588847264647484,0.12828116118907928,0.010671854950487614,0.3381814956665039,1.0
122350,0.0100,-0.190,0.887,0.669,0.478,0.236,0.0030838102102279663,0.1796499788761139,0.028453541919589043,0.2599305212497711,1.0
122400,0.0100,-0.310,0.887,0.669,0.478,0.236,0.0042510568164289,0.1459059715270996,0.04397386685013771,0.28924596309661865,1.0
122450,0.0100,-0.250,0.887,0.669,0.478,0.236,0.0024442507419735193,0.28240853548049927,0.014974623918533325,0.3036070466041565,1.0
122500,0.0100,-0.190,0.887,0.669,0.478,0.236,0.007497415412217379,0.18430109322071075,0.23607948422431946,0.3263235092163086,1.0
122550,0.0100,-0.280,0.887,0.669,0.478,0.236,0.0011794292367994785,0.15323570370674133,0.01702348329126835,0.2656288146972656,1.0
122600,0.0100,-0.100,0.887,0.669,0.478,0.236,0.005375395063310862,0.13700877130031586,0.03833472728729248,0.29857176542282104,1.0
122650,0.0100,-0.060,0.887,0.669,0.478,0.236,0.0025408435612916946,0.11443842947483063,0.03149469569325447,0.2754974365234375,1.0
122700,0.0100,-0.190,0.887,0.669,0.478,0.236,0.0011423876276239753,0.19413572549819946,0.01338364277034998,0.297829806804657,1.0
122750,0.0100,-0.190,0.887,0.669,0.478,0.237,0.001134826336055994,0.12400365620851517,0.011656701564788818,0.26148176193237305,1.0
122800,0.0100,-0.340,0.887,0.669,0.478,0.236,0.005980710033327341,0.17352421581745148,0.07793498784303665,0.2977239489555359,1.0
122850,0.0100,-0.470,0.887,0.669,0.478,0.236,0.006173202767968178,0.16254277527332306,0.05636908486485481,0.26096540689468384,1.0
122900,0.0100,-0.250,0.887,0.669,0.478,0.236,0.006278518587350845,0.24515846371650696,0.05835699662566185,0.289949893951416,1.0
122950,0.0100,-0.230,0.887,0.669,0.478,0.236,0.0035836673341691494,0.09799458086490631,0.03995950147509575,0.27844473719596863,1.0
123000,0.0100,-0.380,0.887,0.669,0.478,0.236,0.005700091831386089,0.163628950715065,0.038946572691202164,0.2858535647392273,1.0
123050,0.0100,-0.430,0.887,0.669,0.478,0.236,0.004138198681175709,0.11443087458610535,0.039810534566640854,0.31229937076568604,1.0
123100,0.0100,-0.380,0.887,0.669,0.478,0.236,0.0032275496050715446,0.11793260276317596,0.023302661255002022,0.3262318968772888,1.0
123150,0.0100,-0.360,0.887,0.669,0.478,0.236,0.0016015663277357817,0.10238872468471527,0.01702287793159485,0.31673771142959595,1.0
123200,0.0100,-0.460,0.887,0.669,0.478,0.236,0.0031426853965967894,0.1467026025056839,0.02710559032857418,0.25654953718185425,1.0
123250,0.0100,-0.300,0.887,0.669,0.478,0.236,0.007377388421446085,0.13994653522968292,0.0478580966591835,0.3059074580669403,1.0
123300,0.0100,-0.130,0.887,0.669,0.478,0.236,0.005403826013207436,0.15910440683364868,0.032696571201086044,0.2798346281051636,1.0
123350,0.0100,-0.210,0.887,0.669,0.478,0.236,0.004500214476138353,0.045330487191677094,0.04375581815838814,0.2922676205635071,1.0
123400,0.0100,-0.300,0.887,0.669,0.478,0.236,0.004751392640173435,0.027079414576292038,0.05094722658395767,0.30024582147598267,1.0
123450,0.0100,-0.280,0.887,0.669,0.478,0.236,0.0036343622487038374,-0.02521292306482792,0.03760690614581108,0.2991734743118286,1.0
123500,0.0100,-0.160,0.887,0.669,0.478,0.236,0.0036973024252802134,0.06576506793498993,0.03379886597394943,0.2433992624282837,1.0
123550,0.0100,-0.200,0.887,0.669,0.478,0.236,0.0020894650369882584,0.11691085994243622,0.02202393300831318,0.25585120916366577,1.0
123600,0.0100,-0.290,0.887,0.669,0.478,0.236,0.0029933140613138676,0.17927686870098114,0.024375351145863533,0.29058530926704407,1.0
123650,0.0100,-0.320,0.887,0.669,0.478,0.236,0.0035631046630442142,0.15316832065582275,0.02809549868106842,0.27155613899230957,1.0
123700,0.0100,-0.280,0.887,0.669,0.478,0.236,0.002575111109763384,0.14698736369609833,0.032190438359975815,0.29674968123435974,1.0
123750,0.0100,-0.290,0.887,0.669,0.478,0.236,0.004143699072301388,0.15255683660507202,0.05540790408849716,0.26953455805778503,1.0
123800,0.0100,-0.290,0.887,0.669,0.478,0.236,0.004468739032745361,0.18185418844223022,0.043294068425893784,0.28597068786621094,1.0
123850,0.0100,-0.230,0.886,0.669,0.478,0.236,0.0006592181161977351,0.24919329583644867,0.012343918904662132,0.2401859313249588,1.0
123900,0.0100,-0.250,0.887,0.669,0.478,0.236,0.0022618649527430534,0.025128116831183434,0.023547090590000153,0.26694604754447937,1.0
123950,0.0100,-0.390,0.887,0.669,0.478,0.236,0.002624162705615163,0.01779736950993538,0.02197127789258957,0.28199902176856995,1.0
124000,0.0100,-0.350,0.887,0.669,0.478,0.236,0.003703155554831028,0.10274741798639297,0.025911273434758186,0.2998846471309662,1.0
124050,0.0100,-0.230,0.887,0.669,0.478,0.236,0.001999092288315296,0.1034039556980133,0.01953505165874958,0.30193156003952026,1.0
124100,0.0100,-0.200,0.887,0.669,0.478,0.236,0.004523852840065956,0.12351473420858383,0.05266709253191948,0.2580908536911011,1.0
124150,0.0100,-0.100,0.887,0.669,0.478,0.236,0.00872816238552332,0.12946981191635132,0.05448642745614052,0.3357529044151306,1.0
124200,0.0100,-0.070,0.887,0.669,0.478,0.236,0.003259057179093361,0.20894071459770203,0.03057684376835823,0.30605560541152954,1.0
124250,0.0100,-0.160,0.887,0.669,0.478,0.236,0.002223160583525896,0.07854132354259491,0.0247996523976326,0.2985728979110718,1.0
124300,0.0100,-0.170,0.887,0.669,0.478,0.237,0.0028885831125080585,0.18539397418498993,0.02365725301206112,0.27182966470718384,1.0
124350,0.0100,-0.150,0.886,0.669,0.478,0.237,0.004621206782758236,0.04074711352586746,0.030576791614294052,0.2862602174282074,1.0
124400,0.0100,-0.290,0.886,0.669,0.478,0.237,0.0022052661515772343,0.1454947143793106,0.012426121160387993,0.3341984748840332,1.0
124450,0.0100,-0.450,0.887,0.669,0.478,0.236,0.0013360974844545126,0.09964413940906525,0.011385589838027954,0.2820076644420624,1.0
124500,0.0100,-0.440,0.886,0.669,0.478,0.236,0.007873324677348137,0.04704950749874115,0.045290641486644745,0.3319441080093384,1.0
124550,0.0100,-0.200,0.886,0.669,0.478,0.237,0.001993783749639988,0.11908460408449173,0.01934104412794113,0.30326640605926514,1.0
124600,0.0100,-0.240,0.887,0.669,0.478,0.236,0.0016512158326804638,0.23455609381198883,0.01455292385071516,0.291837215423584,1.0
124650,0.0100,-0.290,0.887,0.669,0.478,0.236,0.005192379932850599,0.1565609872341156,0.0595984160900116,0.2893872857093811,1.0
124700,0.0100,-0.270,0.887,0.669,0.478,0.236,0.004113286267966032,0.11791416257619858,0.03235448896884918,0.29466545581817627,1.0
124750,0.0100,-0.360,0.887,0.669,0.478,0.236,0.003626110963523388,0.15478193759918213,0.0352918766438961,0.30762648582458496,1.0
124800,0.0100,-0.380,0.887,0.669,0.478,0.236,0.002906997688114643,0.12484794855117798,0.03907277435064316,0.26653236150741577,1.0
124850,0.0100,-0.380,0.887,0.669,0.478,0.236,0.003296447452157736,0.07441618293523788,0.035850610584020615,0.26992374658584595,1.0
124900,0.0100,-0.350,0.887,0.669,0.478,0.236,0.0050923461094498634,0.03045320138335228,0.04273328557610512,0.32037869095802307,1.0
124950,0.0100,-0.370,0.887,0.669,0.478,0.236,0.0007717706030234694,0.1695137470960617,0.012245392426848412,0.25795990228652954,1.0
125000,0.0100,-0.370,0.887,0.669,0.478,0.236,0.002983466722071171,0.14090396463871002,0.032613810151815414,0.24928689002990723,1.0
125050,0.0100,-0.410,0.887,0.669,0.478,0.236,0.0037270099855959415,0.136405348777771,0.05490970239043236,0.2776685655117035,1.0
125100,0.0100,-0.290,0.887,0.668,0.478,0.236,0.0021657259203493595,0.12902307510375977,0.014780365861952305,0.2609046995639801,1.0
125150,0.0100,-0.180,0.887,0.668,0.478,0.236,0.004474218003451824,0.05609147995710373,0.03251194208860397,0.2938773036003113,1.0
125200,0.0100,-0.320,0.887,0.668,0.478,0.236,0.0022845198400318623,0.07878120988607407,0.022760285064578056,0.26435717940330505,1.0
125250,0.0100,-0.250,0.887,0.668,0.478,0.236,0.0021925123874098063,0.0652649775147438,0.01970135234296322,0.2684624195098877,1.0
125300,0.0100,-0.060,0.887,0.668,0.478,0.236,0.0032924183178693056,0.10673839598894119,0.04380412772297859,0.2717437744140625,1.0
125350,0.0100,-0.120,0.887,0.669,0.478,0.236,0.005713352933526039,0.022612333297729492,0.054951012134552,0.2731517553329468,1.0
125400,0.0100,-0.280,0.887,0.669,0.478,0.236,0.0015786152798682451,0.1936081051826477,0.017927955836057663,0.29461461305618286,1.0
125450,0.0100,-0.460,0.887,0.669,0.478,0.236,0.005662132054567337,0.16337430477142334,0.055062927305698395,0.2833184003829956,1.0
125500,0.0100,-0.500,0.887,0.668,0.478,0.236,0.0019695665687322617,0.11786673218011856,0.03398851305246353,0.30485180020332336,1.0
125550,0.0100,-0.380,0.887,0.668,0.478,0.236,0.005616531241685152,0.07396724820137024,0.06596025824546814,0.2912560999393463,1.0
125600,0.0100,-0.300,0.887,0.668,0.478,0.236,0.001836715848185122,0.13101525604724884,0.025014778599143028,0.2801763415336609,1.0
125650,0.0100,-0.320,0.887,0.668,0.478,0.236,0.0014736112207174301,0.07222075760364532,0.015814578160643578,0.2535284459590912,1.0
125700,0.0100,-0.300,0.887,0.668,0.478,0.236,0.00381069234572351,0.05515231192111969,0.03640305623412132,0.2435237169265747,1.0
125750,0.0100,-0.300,0.887,0.668,0.478,0.236,0.003472140757367015,0.11524052172899246,0.03325226902961731,0.2657521069049835,1.0
125800,0.0100,-0.240,0.887,0.668,0.478,0.236,0.0037952216807752848,0.08403556048870087,0.026103315874934196,0.271478533744812,1.0
125850,0.0100,-0.210,0.887,0.668,0.478,0.237,0.002753418404608965,0.08312668651342392,0.021463623270392418,0.27454397082328796,1.0
125900,0.0100,-0.350,0.887,0.668,0.478,0.237,0.0024369354359805584,0.10928992927074432,0.019086606800556183,0.30389198660850525,1.0
125950,0.0100,-0.350,0.887,0.668,0.478,0.237,0.004802245646715164,0.18413276970386505,0.032424286007881165,0.296530544757843,1.0
